31,1633114,actor,,
30839,2225368,producer,,(producer)
3131607,726210,producer,,(executive producer)
2897415,2050370,producer,,(assistant producer)
3648839,411948,producer,,(producer)
31900,1670491,producer,,(executive producer) (as Jorge Alsina Galiana)
3649004,1638192,producer,,(associate producer)
33450,36196,producer,,(consulting producer)
2636676,1940108,producer,,(co-producer) (as Víctor M. Álvarez)
33711,1923367,producer,,(producer: Nordic Film & TV Fund)
2897740,2208452,producer,,(line producer)
3649286,1718403,producer,,(associate producer)
3649286,1818824,producer,,(producer)
3649290,1647723,producer,,(producer)
3649290,1856676,producer,,(producer)
3132771,1647723,producer,,(producer)
3132771,1716732,producer,,(producer)
3132771,1856676,producer,,(executive producer)
3649293,1647723,producer,,(producer)
3649293,1716732,producer,,(producer)
35407,2147643,producer,,(associate producer)
35950,2285096,producer,,(associate producer)
1707287,1619211,producer,,(associate producer)
3133127,1814235,producer,,(chief producer)
3133127,2003169,producer,,(producer)
36414,1608156,producer,,(producer)
36414,1637904,producer,,(associate producer)
36414,1642263,producer,,(producer)
36414,1792712,producer,,(producer)
36414,1813140,producer,,(producer)
36414,1990866,producer,,(producer)
36414,1991101,producer,,(producer)
36414,2039542,producer,,(co-producer)
36414,2045895,producer,,(producer)
36414,2187961,producer,,(producer)
36414,2215301,producer,,(producer)
36414,2235339,producer,,(co-producer)
36414,2273791,producer,,(producer)
36414,2384436,producer,,(producer)
3649441,1821509,producer,,(producer)
3649441,1940108,producer,,(line producer)
37316,950319,producer,,(producer)
37513,1994865,producer,,(executive producer) (as Josep Lluis Amposta)
37513,2202185,producer,,(chief producer)
3649703,522327,producer,,(assistant producer)
38969,2051022,producer,,(associate producer)
3649835,2062221,producer,,(associate producer)
1711366,2039542,producer,,(executive producer)
1711367,727095,producer,,(producer)
3650196,1739348,producer,,(producer)
3650347,839229,producer,,(producer)
45868,2035239,producer,,(associate producer)
1713884,1637904,producer,,(associate producer)
3136135,2355110,producer,,(co-executive producer)
47878,1737908,producer,,(producer)
47878,1815822,producer,,(producer)
3136483,1651248,producer,,(line producer)
2863181,1710808,producer,,(producer)
2863181,1822974,producer,,(executive producer)
51922,1811016,producer,,(executive producer)
51922,1811016,producer,,(producer)
51953,1810246,producer,,(producer)
3651169,1965123,producer,,(producer)
2766941,1991830,producer,,(producer)
3137743,1667109,producer,,(executive producer)
53534,1813076,producer,,(executive producer)
2899488,1635958,producer,,(co-producer)
53622,1790558,producer,,(producer)
2638158,326986,producer,,(co-executive producer) (1999-2013)
2638158,725022,producer,,(co-executive producer)
3138513,2208452,producer,,(producer)
2638245,1991101,producer,,(producer)
3651537,980573,producer,,(associate producer)
3651537,980575,producer,,(associate producer)
3651537,980576,producer,,(producer)
3651537,980578,producer,,(producer)
3651537,980581,producer,,(associate producer)
55451,2054383,producer,,(producer)
55451,2405396,producer,,(producer)
2899661,2207361,producer,,(producer)
56224,1714233,producer,,(producer)
56463,1628069,producer,,(executive producer)
2899818,1965138,producer,,(producer)
2899818,2067636,producer,,(producer)
2899818,2078545,producer,,(producer)
1720251,2284796,producer,,(producer: Bosnia)
58446,2038830,producer,,(producer)
3651992,1992370,producer,,(producer: Euskal Media)
3651992,2273791,producer,,(delegate producer: Alta Films)
3651992,521429,producer,,(executive producer) (1996)
3652049,1638565,producer,,(producer)
3140036,1812842,producer,,(producer)
3140060,2273556,producer,,(producer)
3652130,1992248,producer,,(senior producer)
3652213,1777055,producer,,(producer)
61710,1612094,producer,,(producer)
61710,1637991,producer,,(producer)
61710,1997253,producer,,(executive producer)
61710,2114201,producer,,(producer)
61710,2428341,producer,,(producer)
61710,2465612,producer,,(producer)
3652635,1786362,producer,,(delegate producer)
3652636,1650998,producer,,(producer)
64790,727095,producer,,(executive producer)
64794,1815790,producer,,(producer)
64794,1991940,producer,,(producer)
64794,2064125,producer,,(executive producer)
64794,2077950,producer,,(executive producer)
64794,2078098,producer,,(producer)
64794,2337100,producer,,(co-producer)
3652695,2030139,producer,,(co-producer)
3141861,2136490,producer,,(associate producer) (as Judith Atwell Mullen)
3653032,925672,producer,,(executive producer)
68064,1630450,producer,,(producer)
68064,2021497,producer,,(line producer)
2639409,2424061,producer,,(executive producer)
70967,1709262,producer,,(producer)
70967,1775720,producer,,(producer)
3653441,981183,producer,,(executive producer)
3653459,1644005,producer,,(executive producer)
3653525,2126520,producer,,(associate producer)
3653584,1993630,producer,,(associate producer)
3653593,806767,producer,,(producer)
2901165,1788553,producer,,(producer)
1730175,1814050,producer,,(producer)
3654017,1614898,producer,,(associate producer)
2639917,1614898,producer,,(associate producer)
3144617,1716480,producer,,(producer)
3144617,1811146,producer,,(producer)
3145385,1677423,producer,,(executive producer)
79883,1628686,producer,,(executive producer)
3654477,1993131,producer,,(associate producer)
82362,2033633,producer,,(associate producer)
82364,1621693,producer,,(producer)
82364,1655349,producer,,(producer)
82364,1984226,producer,,(producer)
82364,2016078,producer,,(producer)
82364,2047217,producer,,(producer)
82364,2160830,producer,,(producer)
82364,2182655,producer,,(producer)
82364,2407230,producer,,(producer)
82364,2465551,producer,,(producer)
3654779,1628021,producer,,(producer)
3654779,2065262,producer,,(producer)
1734385,1813593,producer,,(associate producer)
3654798,1858631,producer,,(executive producer)
2902044,1813913,producer,,(executive producer) (as Jesús Balcázar)
2902044,1815406,producer,,(executive producer) (as J. Jesús Balcázar)
2902044,1989227,producer,,(executive producer)
3846087,2030139,production designer,,
3846215,2407153,production designer,,
3846219,2000215,production designer,,
2895889,1709074,production designer,,(as José Luis Aguilar Gil)
2862538,1664435,production designer,,(as Abdelkrim Akellach)
19840,1629182,production designer,,
19840,1998969,production designer,,
19840,2032528,production designer,,
19840,2128273,production designer,,
19840,2436963,production designer,,
19840,751431,production designer,,(as Enrique Alarcón Sánchez)
3846297,1709137,production designer,,
3846297,1742532,production designer,,(as Jose Maria Alarcon)
2765077,1941512,production designer,,(as S. Alarcón)
3846298,1976851,production designer,,
3846298,2105002,production designer,,
21043,1813140,production designer,,
3846318,2100790,production designer,,
30839,2000343,production designer,,
3846452,1711142,production designer,,
3846452,2111370,production designer,,
3846457,1813239,production designer,,
3846461,1814565,production designer,,
3846463,1993131,production designer,,
2862780,1716732,production designer,,
2862780,1824323,production designer,,
3846501,1599808,production designer,,
1705505,1983697,production designer,,
1705505,1987549,production designer,,(as Ana Alvargonzalez)
1705505,2218140,production designer,,
1705505,2406998,production designer,,
3132716,276978,production designer,,
3846523,1749243,production designer,,
35658,2145126,production designer,,
1707024,1756366,production designer,,
1707024,1995860,production designer,,
44487,1779648,production designer,,
44487,1815253,production designer,,
44487,1819026,production designer,,
44487,1941512,production designer,,(as G. Andres)
44487,1994056,production designer,,
44487,2100772,production designer,,
44487,2222144,production designer,,
44487,2339445,production designer,,
44487,2455693,production designer,,
2863181,1710808,production designer,,
2863181,1813568,production designer,,
2863181,1822974,production designer,,
2863186,1813177,production designer,,
2863186,1822973,production designer,,
2863186,2091553,production designer,,
3138263,1792750,production designer,,
3138263,1815123,production designer,,
3138263,1898312,production designer,,
3138263,1996576,production designer,,
3138263,2000035,production designer,,
3138263,2089568,production designer,,
3138263,2384134,production designer,,
2863239,1998969,production designer,,
2863239,1999204,production designer,,
2863239,2207750,production designer,,
2863239,2426478,production designer,,
2863239,1145332,production designer,,
3846863,1810376,production designer,,
3846873,1743431,production designer,,
3846899,1633114,production designer,,
3846912,1813344,production designer,,
3846912,2038277,production designer,,
59143,1810112,production designer,,
59143,2191355,production designer,,
1721283,2032383,production designer,,
59403,1619941,production designer,,
59403,1656320,production designer,,
59403,1811883,production designer,,
59403,2082775,production designer,,
59403,2145421,production designer,,
60418,1826393,production designer,,
60418,2415962,production designer,,
3847158,1690943,production designer,,
3847175,2032374,production designer,,
77925,1827932,production designer,,
79443,1817801,production designer,,
79443,2047685,production designer,,
79443,2089608,production designer,,
79443,2250391,production designer,,
2863873,2008482,production designer,,
2640878,2310478,production designer,,
90735,2163395,production designer,,
2864077,1709262,production designer,,
3048136,1739384,production designer,,
3048136,1993298,production designer,,
2864093,1856676,production designer,,
104295,348749,production designer,,
3847616,1601293,production designer,,
1749511,2264385,production designer,,
114170,1865755,production designer,,
114170,1993919,production designer,,
114170,2424101,production designer,,
114170,2465585,production designer,,
3156353,1815698,production designer,,
3847792,2000215,production designer,,
1760119,1947455,production designer,,
1760119,2054010,production designer,,
2864636,1920779,production designer,,
134818,1619941,production designer,,(as Biafra)
134818,1656320,production designer,,
134818,1811883,production designer,,
134818,2082775,production designer,,
134818,2145421,production designer,,(as Biafra) (as Arturo García Biafra)
3848177,1812289,production designer,,
3848195,1818685,production designer,,
3848203,1614898,production designer,,
3848203,1813306,production designer,,
3848203,2151538,production designer,,
2773130,1724301,production designer,,
1776234,2385622,production designer,,
2646117,2180858,production designer,,
164456,1819873,production designer,,
164456,1878518,production designer,,
164456,1994419,production designer,,
164456,2033420,production designer,,
164456,2400217,production designer,,
3171565,980578,production designer,,
1785234,1936047,production designer,,
174878,1589772,production designer,,(as Maria Jose Branco)
174878,1630102,production designer,,
174878,1981103,production designer,,
3848688,923400,production designer,,
3848718,1839587,production designer,,
3848718,1992078,production designer,,(as Yves Brouer)
3848718,2013052,production designer,,
3848734,2457961,production designer,,
2865974,2393951,production designer,,
3848941,2003345,production designer,,
205338,1655450,production designer,,
205338,1810144,production designer,,
205338,1812609,production designer,,
205338,1815657,production designer,,
205338,1944315,production designer,,
205338,1981498,production designer,,
205338,1992547,production designer,,(as Wolfgang Burman)
205338,1997166,production designer,,
205338,2009639,production designer,,
205338,2065184,production designer,,
205338,2065229,production designer,,(as Wolfgang Burman)
205338,2185474,production designer,,
205338,2243643,production designer,,
205338,2285096,production designer,,
205338,2384049,production designer,,(as Wolwgang Burman)
214309,2208452,production designer,,
3849115,2007178,production designer,,
2866324,1677104,production designer,,
2776810,2467428,production designer,,
3849256,1995755,production designer,,
225606,2285520,production designer,,
3849262,980576,production designer,,
3849298,1708155,production designer,,(as Walter Caprara)
3849298,1990000,production designer,,(as Walter Caprara)
2914639,2043898,production designer,,
233937,1987982,production designer,,
235347,1212765,production designer,,
3849411,1212765,production designer,,
235459,2187968,production designer,,
3194211,1638165,production designer,,
239514,1814773,production designer,,
3849485,2105847,production designer,,
3849488,1690943,production designer,,
243630,1963911,production designer,,
3849529,1963911,production designer,,
3849601,1926238,production designer,,
3849611,1599119,production designer,,
250202,1993630,production designer,,
3202267,2282191,production designer,,
266086,1984234,production designer,,
2867266,1718403,production designer,,
2867266,1810455,production designer,,
2867266,1814067,production designer,,
2867266,2128381,production designer,,
2867266,2197368,production designer,,
266647,1982036,production designer,,
1837148,1812190,production designer,,
1837148,2167368,production designer,,
3056389,1833042,production designer,,
276206,1969576,production designer,,(as Tomas Zimadevilla)
2867506,932900,production designer,,
3056835,2040824,production designer,,
3850261,1813811,production designer,,
3850261,2464037,production designer,,
1849396,2452953,production designer,,
3850325,1815903,production designer,,
2781007,1963911,production designer,,
2867816,2051619,production designer,,
3850344,276976,production designer,,
306574,2405070,production designer,,
2868036,1997590,production designer,,
2868036,2033818,production designer,,
2868036,2051521,production designer,,
2868036,2379747,production designer,,
2868069,1748767,production designer,,
2868216,2404593,production designer,,
3682222,1690943,production designer,,
3850721,2007178,production designer,,
2868375,1985106,production designer,,(as Gianfranco Cuppini)
1872474,1992268,production designer,,
3850877,2089958,production designer,,
2868547,1724618,production designer,,
3851106,2144618,production designer,,
355514,1623433,production designer,,
356258,923400,production designer,,
357354,2113636,production designer,,(as Jasmin de Matos)
357354,2187961,production designer,,(as Jasmin de Matos)
3231095,2126537,production designer,,
3851214,2030081,production designer,,
3851334,1992248,production designer,,
3851369,980578,production designer,,
3851392,1677104,production designer,,
3851461,2157204,production designer,,
376874,1998362,production designer,,
3851596,2140268,production designer,,
2869593,2140007,production designer,,
3851763,1765285,production designer,,(as Norman B. Dodge Jr.)
3851776,751431,production designer,,
399096,1717720,production designer,,
399096,1814290,production designer,,
399096,730781,production designer,,
399096,1465253,production designer,,
2928756,1928326,production designer,,
3851912,1629182,production designer,,
415125,2046499,production designer,,
415259,2168981,production designer,,
416240,2012099,production designer,,
417501,1696049,production designer,,
3249000,1646782,production designer,,
421798,2356967,production designer,,
1936101,2126530,production designer,,(as Mª Eugenia Escrivá)
3696332,2205581,production designer,,
3852476,1818191,production designer,,(as Josep María Espada)
3852476,1891668,production designer,,
3852476,1997470,production designer,,
3852476,1998279,production designer,,
2870569,1983555,production designer,,
3852483,2078667,production designer,,
3852486,1718645,production designer,,
2870597,1669556,production designer,,
2870597,1813574,production designer,,
2870597,1858324,production designer,,
2870597,1989698,production designer,,(as Julio Estéban)
2870597,2054035,production designer,,
2870597,2183870,production designer,,
2870597,2201796,production designer,,
2894729,2000202,writer,,(writer)
1160,2065193,writer,,(screenplay)
2894784,2090248,writer,,
1188,1741216,writer,,(screenplay)
1188,2169085,writer,,
2894787,1812030,writer,,
3871142,1816532,writer,,
3871142,1991955,writer,,(writer)
3871147,1440211,writer,,
"1500,2465542,writer,,(play ""Lluvia de hijos"") (as Abati)"
1688261,2077369,writer,,
3871257,1993429,writer,,
3450,762726,writer,,
3871301,154832,writer,,(1998)
4954,1816193,writer,,
4954,1983555,writer,,
4954,1996497,writer,,(writer)
3871433,27160,writer,,(1995)
3871433,1202346,writer,,(1994)
2895311,2404550,writer,,(writer)
2895311,2467979,writer,,
6736,1814429,writer,,(writer)
6736,1869439,writer,,(screenplay)
6736,1869439,writer,,(story)
6736,2404191,writer,,
6736,253013,writer,,(writer)
7096,1941512,writer,,(screenplay) (as A. Adabashyan)
7096,1941767,writer,,(writer)
1691053,1730152,writer,,(as Esmeralda Adam)
1691053,1801345,writer,,(as Esmeralda Adam)
1691053,2033010,writer,,(as Esmeralda Adam)
1691053,2144959,writer,,(as Esmeralda Adam)
1691053,2465661,writer,,(as Esmeralda Adam)
11086,1987982,writer,,
11086,1987982,writer,,(dialogue)
"3871747,1813383,writer,,(story ""The Lion in Love"")"
12918,1816224,writer,,(writer)
13049,2120648,writer,,
3871863,22600,writer,,
13233,2172605,writer,,
1694590,1749204,writer,,(writer)
13519,1656320,writer,,(as La Cuadrilla)
13519,1958657,writer,,(screenplay) (as La Cuadrilla)
13519,1991692,writer,,(as Cuadlilla Amalilla)
13519,2056804,writer,,(screenplay) (as La Cuadrilla)
13655,1622029,writer,,
13655,2070011,writer,,
3044228,1811859,writer,,(writer)
3871904,2155050,writer,,
2635156,1825696,writer,,
2635156,1845898,writer,,
2635156,2083002,writer,,
1694738,1812284,writer,,(writer)
13780,1620995,writer,,
13780,1715186,writer,,(screenplay)
13780,1741393,writer,,
13780,1810214,writer,,
13780,1814593,writer,,(dialogue)
13780,1819801,writer,,
13780,1826313,writer,,
13780,1830784,writer,,
13780,1991499,writer,,(screenplay)
13780,1991893,writer,,
13780,1993720,writer,,
13780,1997420,writer,,(screenplay)
13780,2003556,writer,,(screenplay)
13780,2024207,writer,,(story and screenplay)
13780,2033383,writer,,
13780,2054035,writer,,
13780,2138463,writer,,(screenplay)
13780,2408962,writer,,
13780,2421115,writer,,(story)
13780,2421701,writer,,(screenplay)
13780,2421701,writer,,(story)
13780,2421705,writer,,
"3871909,2126537,writer,,(book ""Operacion Ogro"")"
"3871913,1713251,writer,,(play ""Quién teme al lobo feroz"")"
3871915,2155050,writer,,(script)
2895941,2387738,writer,,
3871917,1814313,writer,,(script)
13998,2091910,writer,,
15494,1656538,writer,,
15494,1725493,writer,,
2896121,1985106,writer,,(screenplay) (as Federico J. Aicardi)
2862534,2032004,writer,,
2896316,1677693,writer,,(writer)
2765077,1941512,writer,,(screenplay) (as S. Alarcón)
2765077,1941767,writer,,(writer)
3872334,1996535,writer,,
2896581,1992366,writer,,(screenplay)
2896581,1992366,writer,,(story)
2896587,1796150,writer,,
20217,1657181,writer,,(writer)
20217,2089608,writer,,
20217,2243643,writer,,
1698107,2207698,writer,,(as Ángeles Albaladejo)
20256,1656070,writer,,(original screenplay)
20256,1656070,writer,,(screenplay)
20256,1709253,writer,,
20256,1719263,writer,,(writer)
20256,1996050,writer,,(writer)
20256,1999419,writer,,
20256,2050686,writer,,(writer)
20256,2207698,writer,,
"3872355,1667937,writer,,(book ""El barcelonauta"")"
1698152,2098773,writer,,(story) (uncredited)
"3872363,1713251,writer,,(play ""Quién teme al lobo feroz"")"
20573,1827215,writer,,
20573,2424344,writer,,
2896624,1655349,writer,,
2896624,2187963,writer,,
3872384,1923348,writer,,(short story)
3872384,2245124,writer,,(novel) (as Víctor Català)
1698447,1824323,writer,,(writer)
1698447,2144618,writer,,(screenplay)
1698447,2144618,writer,,(story)
20913,1859213,writer,,(poem)
20936,1818685,writer,,
20936,2274115,writer,,(as Adalberto Albertini)
21001,1715893,writer,,(dialogue) (as Eliseo Diego)
21001,1881572,writer,,
3872411,1742548,writer,,
2896680,1768627,writer,,(writer)
21709,1797002,writer,,
3129122,1811713,writer,,(screenplay)
3129122,1811713,writer,,(story)
3129122,2032333,writer,,(screenplay)
3129122,2032333,writer,,(story)
3129122,2033792,writer,,(adaptation)
3129122,2033792,writer,,(screenplay)
3129122,2066319,writer,,
3129122,366865,writer,,(adaptation)
3129122,790360,writer,,(1989)
2635796,1749580,writer,,
2635796,1779148,writer,,
2635796,1789507,writer,,
2635796,1831589,writer,,(writer)
2635796,1989140,writer,,
2635796,2424938,writer,,
2765174,1660690,writer,,(writer)
21954,1650951,writer,,
21954,1711000,writer,,
21954,2032011,writer,,
21954,2089511,writer,,
22009,1810192,writer,,(screenplay)
22009,1810192,writer,,(story)
22009,1997759,writer,,(dialogue)
22009,2146902,writer,,(screenplay)
22009,2146902,writer,,(story)
22009,2274934,writer,,
1699083,2207757,writer,,(writer)
2765194,1994056,writer,,(as Raul Alcantara)
2896756,1743253,writer,,
2896756,1813306,writer,,(writer)
2896756,2105002,writer,,(writer)
22123,1741431,writer,,(screenplay)
22123,1741431,writer,,(story)
22123,2033093,writer,,
3872472,1627912,writer,,(writer)
3872474,1878178,writer,,(novel)
3872474,2033507,writer,,(novel)
3872474,2174969,writer,,(short story)
22761,397423,writer,,(writer)
3872511,2421115,writer,,(poems)
22962,1815727,writer,,(story) (as Julio Alejandro de Castro)
"3872540,1920004,writer,,(novel ""Guzmán de Alfarache"") (uncredited)"
3647949,1726349,writer,,(writer)
23427,1626356,writer,,
3872551,1445905,writer,,(writer)
3872572,24375,writer,,(creator)
3648044,24375,writer,,(creator)
3872614,1651248,writer,,
26383,2105332,writer,,
26418,2467979,writer,,
2897082,2078545,writer,,
2897103,1991101,writer,,
28503,2002156,writer,,(screenplay)
29520,1668389,writer,,
29520,1713355,writer,,
29520,1815548,writer,,
29520,2390961,writer,,(written by)
30351,1637904,writer,,
30351,2235339,writer,,
30424,2180834,writer,,
3872943,1814921,writer,,(novel) (as Marco Antonio Almazán)
2897366,2062622,writer,,
2897373,1998283,writer,,
30839,1688574,writer,,
30839,1715216,writer,,
30839,1815680,writer,,
30839,1822973,writer,,(written by)
30839,1848566,writer,,(writer)
30839,1907356,writer,,
30839,1969146,writer,,(screenplay)
30839,1969146,writer,,(story)
30839,1987531,writer,,
30839,1990599,writer,,
30839,1992318,writer,,(screenplay)
30839,1992318,writer,,(story)
30839,2000343,writer,,(screenplay)
30839,2000343,writer,,(story)
30839,2055855,writer,,(screenplay)
30839,2055855,writer,,(story)
30839,2082736,writer,,
30839,2083038,writer,,(screenplay)
30839,2083038,writer,,(story)
30839,2144984,writer,,(screenplay)
30839,2144984,writer,,(story)
30839,2205411,writer,,(writer)
30839,2215477,writer,,
30839,2223284,writer,,
30839,2274988,writer,,(screenplay)
30839,2274988,writer,,(story)
30839,2384467,writer,,(writer)
30839,2396170,writer,,
30839,2465793,writer,,(as Pedro Almodovar)
30839,2466485,writer,,(screenplay)
30839,2466485,writer,,(story)
"3872974,1651692,writer,,(book ""Obra de agricultura compilada de diversos autores"")"
31123,1665316,writer,,(play)
31123,1665316,writer,,(screenplay)
31123,1989698,writer,,(play) (as Alonso de Santos)
31123,1989698,writer,,(screenplay) (as Alonso de Santos)
31123,441081,writer,,(creator) (as Alonso de Santos)
31129,1713987,writer,,(screenplay)
31129,1723941,writer,,(as Juan Jose Alonso Millan)
31129,1738761,writer,,(dialogue)
31129,1738761,writer,,(screenplay)
31129,1738761,writer,,(story)
31129,1747305,writer,,(screenplay)
31129,1747305,writer,,(story)
31129,1749171,writer,,
31129,1810035,writer,,
31129,1811125,writer,,(play)
31129,1811136,writer,,(screenplay)
31129,1811136,writer,,(story)
31129,1903489,writer,,(dialogue)
31129,1903489,writer,,(screenplay)
31129,1944315,writer,,(writer)
31129,1955516,writer,,(screenplay)
31129,1955516,writer,,(story)
31129,1992507,writer,,(screenplay)
31129,1993289,writer,,(screenplay) (as J.J. Alonso Millán)
31129,1993697,writer,,(screenplay)
31129,1993697,writer,,(story)
31129,1994000,writer,,
31129,1999009,writer,,(screenplay)
31129,1999009,writer,,(story)
31129,2003378,writer,,(screenplay)
31129,2003378,writer,,(story)
