AA,2008-10-25,21,Weather,85
WN,2008-10-27,41,Weather,92
B6,2008-10-25,43,Weather,169
DL,2008-10-25,74,Weather,9
WN,2008-10-27,80,Weather,1
WN,2008-10-27,80,Weather,39
UA,2008-10-27,81,Weather,53
UA,2008-10-25,95,Weather,18
US,2008-10-27,126,Weather,29
AA,2008-10-25,127,Weather,13
NW,2008-10-26,132,Weather,51
AA,2008-10-25,133,Weather,9
NW,2008-10-26,146,Weather,53
B6,2008-10-25,148,Weather,155
NW,2008-10-25,153,Weather,19
DL,2008-10-25,167,Weather,23
AA,2008-10-25,185,Weather,2
WN,2008-10-27,211,Weather,1
B6,2008-10-25,217,Weather,112
AA,2008-10-25,269,Weather,24
WN,2008-10-27,270,Weather,74
WN,2008-10-27,304,Weather,76
WN,2008-10-27,304,Weather,6
B6,2008-10-26,312,Weather,25
UA,2008-10-27,322,Weather,19
AA,2008-10-27,333,Weather,7
NW,2008-10-26,337,Weather,105
WN,2008-10-27,343,Weather,16
AA,2008-10-26,346,Weather,11
AA,2008-10-26,347,Weather,4
AA,2008-10-26,350,Weather,2
AA,2008-10-26,352,Weather,5
AA,2008-10-26,354,Weather,6
WN,2008-10-27,361,Weather,19
AA,2008-10-26,363,Weather,12
AA,2008-10-25,375,Weather,4
F9,2008-10-27,387,Weather,3
UA,2008-10-27,397,Weather,154
NW,2008-10-26,398,Weather,59
AA,2008-10-26,408,Weather,14
AA,2008-10-25,443,Weather,12
WN,2008-10-27,446,Weather,45
CO,2008-10-25,449,Weather,78
AA,2008-10-26,462,Weather,7
B6,2008-10-26,482,Weather,26
AA,2008-10-26,485,Weather,1
WN,2008-10-27,495,Weather,11
AA,2008-10-25,497,Weather,9
AA,2008-10-25,497,Weather,23
F9,2008-10-26,505,Weather,775
NW,2008-10-25,534,Weather,43
NW,2008-10-26,534,Weather,2
CO,2008-10-25,539,Weather,11
WN,2008-10-27,549,Weather,12
CO,2008-10-25,549,Weather,104
WN,2008-10-27,550,Weather,10
UA,2008-10-27,573,Weather,44
AA,2008-10-26,580,Weather,4
WN,2008-10-27,588,Weather,65
AA,2008-10-26,593,Weather,6
AA,2008-10-26,597,Weather,6
B6,2008-10-25,606,Weather,251
AA,2008-10-25,613,Weather,30
F9,2008-10-27,618,Weather,7
AA,2008-10-26,635,Weather,5
B6,2008-10-25,647,Weather,121
CO,2008-10-26,647,Weather,5
UA,2008-10-25,649,Weather,20
UA,2008-10-25,655,Weather,7
CO,2008-10-25,676,Weather,9
DL,2008-10-25,677,Weather,4
NW,2008-10-25,678,Weather,64
UA,2008-10-25,689,Weather,135
NW,2008-10-26,716,Weather,30
F9,2008-10-27,720,Weather,11
WN,2008-10-27,728,Weather,7
NW,2008-10-27,780,Weather,17
CO,2008-10-25,784,Weather,1
DL,2008-10-26,797,Weather,2
WN,2008-10-26,821,Weather,17
WN,2008-10-27,821,Weather,145
WN,2008-10-27,821,Weather,7
AA,2008-10-26,827,Weather,8
UA,2008-10-25,847,Weather,13
DL,2008-10-25,849,Weather,249
AA,2008-10-26,860,Weather,8
AA,2008-10-26,867,Weather,7
AA,2008-10-26,874,Weather,5
WN,2008-10-27,875,Weather,50
UA,2008-10-27,901,Weather,21
AA,2008-10-27,1026,Weather,31
AA,2008-10-26,1032,Weather,4
CO,2008-10-25,1049,Weather,34
NW,2008-10-25,1086,Weather,41
AA,2008-10-26,1101,Weather,9
CO,2008-10-26,1115,Weather,19
WN,2008-10-27,1125,Weather,3
AA,2008-10-25,1136,Weather,27
DL,2008-10-25,1147,Weather,169
WN,2008-10-27,1166,Weather,22
CO,2008-10-26,1181,Weather,34
DL,2008-10-27,1220,Weather,14
NW,2008-10-26,1247,Weather,30
NW,2008-10-27,1247,Weather,20
NW,2008-10-26,1248,Weather,1
NW,2008-10-26,1251,Weather,15
NW,2008-10-27,1251,Weather,22
WN,2008-10-27,1275,Weather,176
AA,2008-10-25,1283,Weather,18
WN,2008-10-27,1286,Weather,61
B6,2008-10-25,1309,Weather,285
AA,2008-10-25,1317,Weather,8
AA,2008-10-26,1318,Weather,22
AA,2008-10-26,1377,Weather,4
WN,2008-10-27,1405,Weather,93
AA,2008-10-26,1423,Weather,10
US,2008-10-27,1439,Weather,18
CO,2008-10-25,1468,Weather,4
AA,2008-10-26,1473,Weather,3
AA,2008-10-26,1521,Weather,25
WN,2008-10-26,1525,Weather,62
NW,2008-10-26,1559,Weather,29
NW,2008-10-27,1559,Weather,33
WN,2008-10-27,1566,Weather,7
UA,2008-10-25,1575,Weather,15
WN,2008-10-26,1600,Weather,60
AA,2008-10-26,1609,Weather,6
AA,2008-10-25,1635,Weather,4
WN,2008-10-27,1644,Weather,83
CO,2008-10-26,1647,Weather,7
AA,2008-10-26,1659,Weather,8
CO,2008-10-25,1692,Weather,31
AA,2008-10-26,1733,Weather,7
AA,2008-10-25,1745,Weather,4
AA,2008-10-25,1745,Weather,9
AA,2008-10-26,1765,Weather,6
NW,2008-10-27,1769,Weather,19
WN,2008-10-27,1773,Weather,40
AA,2008-10-25,1787,Weather,1
AA,2008-10-25,1807,Weather,37
WN,2008-10-26,1814,Weather,41
AA,2008-10-26,1815,Weather,4
CO,2008-10-25,1881,Weather,17
AA,2008-10-26,1910,Weather,6
AA,2008-10-26,1918,Weather,8
AA,2008-10-26,1940,Weather,8
WN,2008-10-25,1958,Weather,120
WN,2008-10-25,1980,Weather,18
AA,2008-10-25,2021,Weather,8
XE,2008-10-25,2058,Weather,23
AA,2008-10-26,2067,Weather,7
WN,2008-10-25,2079,Weather,21
WN,2008-10-27,2146,Weather,7
WN,2008-10-27,2146,Weather,44
WN,2008-10-25,2152,Weather,10
XE,2008-10-25,2173,Weather,40
WN,2008-10-27,2178,Weather,51
WN,2008-10-27,2196,Weather,19
AA,2008-10-25,2198,Weather,18
XE,2008-10-26,2236,Weather,7
XE,2008-10-25,2260,Weather,373
XE,2008-10-25,2268,Weather,4
XE,2008-10-25,2338,Weather,13
AA,2008-10-26,2341,Weather,9
AA,2008-10-26,2345,Weather,5
AA,2008-10-26,2349,Weather,9
AA,2008-10-27,2349,Weather,10
AA,2008-10-26,2361,Weather,6
AA,2008-10-27,2378,Weather,9
XE,2008-10-25,2393,Weather,1
WN,2008-10-27,2616,Weather,16
YV,2008-10-27,2705,Weather,25
XE,2008-10-25,2751,Weather,42
YV,2008-10-26,2771,Weather,42
XE,2008-10-26,2903,Weather,2
YV,2008-10-27,2936,Weather,116
WN,2008-10-25,2961,Weather,82
XE,2008-10-25,2965,Weather,91
MQ,2008-10-26,3004,Weather,44
MQ,2008-10-26,3034,Weather,93
MQ,2008-10-27,3034,Weather,229
MQ,2008-10-26,3039,Weather,36
MQ,2008-10-26,3063,Weather,64
MQ,2008-10-25,3111,Weather,569
XE,2008-10-25,3134,Weather,6
MQ,2008-10-26,3139,Weather,144
MQ,2008-10-27,3139,Weather,131
MQ,2008-10-27,3151,Weather,161
MQ,2008-10-26,3162,Weather,75
MQ,2008-10-27,3162,Weather,44
MQ,2008-10-27,3175,Weather,26
MQ,2008-10-26,3194,Weather,119
MQ,2008-10-26,3197,Weather,35
MQ,2008-10-26,3840,Weather,62
OO,2008-10-27,3869,Weather,135
MQ,2008-10-25,3944,Weather,11
MQ,2008-10-26,3948,Weather,110
OO,2008-10-27,4060,Weather,47
OO,2008-10-26,4060,Weather,74
MQ,2008-10-26,4064,Weather,4
MQ,2008-10-27,4064,Weather,6
MQ,2008-10-26,4146,Weather,64
MQ,2008-10-27,4146,Weather,79
MQ,2008-10-26,4203,Weather,7
MQ,2008-10-27,4203,Weather,24
MQ,2008-10-26,4243,Weather,1
MQ,2008-10-26,4265,Weather,67
MQ,2008-10-27,4294,Weather,15
MQ,2008-10-27,4313,Weather,4
MQ,2008-10-26,4344,Weather,82
MQ,2008-10-26,4366,Weather,31
MQ,2008-10-27,4366,Weather,51
MQ,2008-10-26,4372,Weather,135
MQ,2008-10-27,4474,Weather,24
MQ,2008-10-25,4548,Weather,414
EV,2008-10-27,4922,Weather,7
EV,2008-10-25,5007,Weather,57
EV,2008-10-25,5081,Weather,23
EV,2008-10-25,5120,Weather,5
EV,2008-10-25,5130,Weather,35
EV,2008-10-25,5183,Weather,34
EV,2008-10-25,5187,Weather,83
EV,2008-10-25,5316,Weather,26
EV,2008-10-25,5370,Weather,52
EV,2008-10-26,5371,Weather,37
OO,2008-10-27,5407,Weather,90
OO,2008-10-26,5407,Weather,1
OO,2008-10-27,5408,Weather,68
OO,2008-10-27,5439,Weather,115
OO,2008-10-26,5448,Weather,12
EV,2008-10-25,5489,Weather,8
OO,2008-10-27,5510,Weather,17
OO,2008-10-27,5512,Weather,3
OO,2008-10-27,5543,Weather,3
EV,2008-10-25,5551,Weather,9
OO,2008-10-26,5557,Weather,47
OO,2008-10-25,5561,Weather,27
OO,2008-10-26,5699,Weather,105
OO,2008-10-27,5701,Weather,2
OO,2008-10-26,5743,Weather,157
OO,2008-10-27,5745,Weather,40
OO,2008-10-26,5804,Weather,1
OO,2008-10-25,6259,Weather,33
OH,2008-10-26,6369,Weather,69
OH,2008-10-26,6393,Weather,25
OH,2008-10-27,6415,Weather,17
OH,2008-10-26,6420,Weather,15
OH,2008-10-27,6420,Weather,35
OH,2008-10-25,6437,Weather,30
OH,2008-10-27,6450,Weather,57
OH,2008-10-27,6489,Weather,29
OH,2008-10-27,6489,Weather,40
OH,2008-10-27,6507,Weather,55
OH,2008-10-27,6509,Weather,29
OH,2008-10-26,6515,Weather,10
OO,2008-10-26,6523,Weather,41
OH,2008-10-25,6530,Weather,399
OH,2008-10-25,6536,Weather,139
OH,2008-10-26,6536,Weather,45
OH,2008-10-27,6541,Weather,43
OH,2008-10-26,6567,Weather,22
OH,2008-10-27,6574,Weather,23
OH,2008-10-25,6579,Weather,60
OH,2008-10-25,6600,Weather,4
OH,2008-10-25,6614,Weather,175
OH,2008-10-26,6614,Weather,45
OH,2008-10-25,6617,Weather,110
OO,2008-10-25,6627,Weather,58
OH,2008-10-25,6650,Weather,75
OH,2008-10-26,6650,Weather,15
OH,2008-10-26,6677,Weather,15
OH,2008-10-25,6683,Weather,35
OH,2008-10-27,6686,Weather,45
OH,2008-10-27,6687,Weather,15
OH,2008-10-27,6689,Weather,55
OH,2008-10-26,6696,Weather,81
OH,2008-10-27,6707,Weather,61
OH,2008-10-25,6720,Weather,80
OH,2008-10-25,6727,Weather,10
OH,2008-10-25,6752,Weather,42
OH,2008-10-27,6763,Weather,17
OH,2008-10-27,6779,Weather,25
YV,2008-10-26,7172,Weather,95
YV,2008-10-25,7223,Weather,29
YV,2008-10-26,7294,Weather,49
YV,2008-10-26,7297,Weather,37
YV,2008-10-27,7327,Weather,46
